flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL21808,N51210,F9,PHX,SEA,Airbus A330,19,407.5,22.2,16.51,2485,2541,3342,191,192,86,6162,3,4,14,1107,154,1014,87,9984,59,60,14,10,0,Clear,57,27,10,10,0,Clear,1,0,1,59,1,0,None,30
FL21809,N66362,AA,LAX,IAH,Boeing 777,10,330.9,38.7,17.43,2366,3143,2843,193,123,100,9586,4,2,18,1376,196,2364,28,2182,74,42,17,5,1,Rainy,55,71,23,2,1,Rainy,0,1,0,77,1,1,Maintenance,0
FL21810,N72919,NK,BOS,PHX,Airbus A330,19,420.3,42.5,11.73,2437,2750,3042,189,108,60,7175,12,4,9,2294,310,166,130,8239,49,28,17,10,0,Clear,27,71,19,2,1,Snowy,1,0,0,58,1,1,Maintenance,0
FL21811,N44275,F9,JFK,DFW,Embraer E175,0,335.4,38.9,6.03,2746,2455,2903,202,126,100,2921,7,6,13,1388,199,4830,52,8176,93,36,20,8,0,Clear,70,37,18,9,0,Clear,0,0,0,83,1,0,None,60
FL21812,N89512,DL,SEA,LAS,Boeing 787,9,404.6,42.6,18.51,2925,3420,3300,191,160,83,8294,3,4,18,866,126,2801,145,13105,69,67,18,10,0,Clear,69,43,5,9,0,Cloudy,1,1,0,73,0,0,None,0
FL21813,N61161,B6,JFK,DEN,Airbus A320,16,352.6,35.7,17.6,2711,2464,2778,201,143,72,8893,10,2,10,1621,217,170,41,10145,63,65,17,9,0,Cloudy,63,53,16,8,0,Cloudy,2,0,1,60,1,0,None,30
FL21814,N60033,WN,SEA,CLT,Boeing 787,9,373.0,29.8,12.6,2838,3356,2964,207,141,99,4056,5,5,10,2274,292,696,105,9279,56,87,9,7,0,Cloudy,72,48,7,8,1,Cloudy,1,0,0,79,1,1,Maintenance,0
FL21815,N88532,B6,CLT,ATL,Airbus A320,12,435.6,35.6,12.06,2434,3343,3117,229,190,88,1906,1,2,9,226,54,2057,169,12355,48,58,15,7,0,Clear,25,69,22,8,0,Cloudy,1,0,0,71,1,1,Maintenance,0
FL21816,N93166,DL,LAS,MIA,Airbus A330,3,375.0,45.2,15.08,2753,2986,3150,216,112,93,8838,4,5,20,2171,283,2142,125,10431,53,66,13,7,0,Clear,69,49,16,9,0,Clear,0,1,0,78,1,0,None,30
FL21817,N50129,B6,PHX,JFK,Embraer E175,13,327.7,49.1,14.16,2819,3217,2981,183,207,68,8019,2,1,16,2148,281,3743,41,14868,38,29,20,8,0,Clear,42,81,19,10,0,Clear,0,0,0,61,0,0,None,0
FL21818,N14191,F9,MIA,DFW,Embraer E175,9,415.3,29.6,18.38,2566,3292,3223,199,91,79,7200,2,2,6,1120,163,3930,145,3931,30,24,13,9,0,Clear,31,41,39,5,1,Snowy,0,0,0,69,1,0,None,0
FL21819,N52320,AS,EWR,LAS,Airbus A330,6,336.0,48.0,14.18,3001,2777,3101,177,141,89,7722,2,1,20,2221,288,3894,9,12716,38,55,19,10,0,Clear,44,70,18,8,0,Clear,0,1,1,78,0,0,None,0
FL21820,N62821,UA,ORD,BOS,Embraer E175,5,314.6,39.7,14.17,2523,3115,2816,199,143,82,328,5,6,14,864,126,1929,75,6035,70,50,14,10,0,Cloudy,54,84,36,2,1,Rainy,2,0,0,75,1,1,Maintenance,0
FL21821,N99350,F9,BOS,MIA,Embraer E175,9,386.7,42.9,20.37,2472,2961,3212,206,125,93,7740,8,0,11,1260,186,4338,121,1809,87,88,14,7,0,Clear,73,48,11,8,0,Clear,0,0,0,65,1,0,None,0
FL21822,N76787,B6,EWR,DEN,Boeing 787,9,323.8,48.7,12.64,2704,3771,3079,178,165,92,1065,6,0,8,1600,220,3421,15,7527,83,47,21,10,0,Clear,76,41,23,8,0,Cloudy,0,0,1,79,0,0,None,0
FL21823,N38138,B6,PHX,DEN,Airbus A320,17,361.1,39.9,22.54,2454,3103,2623,221,117,86,6425,9,1,14,601,111,615,68,6031,50,22,19,7,0,Clear,56,29,22,9,0,Cloudy,1,0,1,57,1,1,Maintenance,0
FL21824,N86023,F9,LAX,EWR,Boeing 737,9,345.1,41.5,16.32,2581,3084,3117,221,121,82,7478,1,2,5,2448,323,2451,29,9172,47,44,22,9,0,Cloudy,34,36,12,7,0,Clear,0,0,0,66,0,0,None,45
FL21825,N52121,WN,ATL,SEA,Boeing 777,17,414.0,42.0,15.56,2586,2800,2958,197,149,78,6921,8,4,20,2177,283,1910,137,619,98,80,11,8,1,Cloudy,86,85,12,10,0,Cloudy,0,0,0,62,1,1,Maintenance,0
FL21826,N76911,AS,PHX,MIA,Boeing 787,3,315.3,34.2,8.75,2255,3686,3169,219,142,90,2777,11,2,8,1968,268,1561,51,12390,58,86,10,9,0,Clear,60,61,20,9,0,Cloudy,1,0,0,83,1,1,Maintenance,0
FL21827,N59518,UA,JFK,DFW,Boeing 737,10,405.1,33.4,15.12,2628,3108,2756,197,148,88,7009,7,4,18,1388,195,64,131,10450,95,24,16,8,0,Clear,86,80,13,7,0,Clear,1,0,0,66,1,0,None,0
FL21828,N21906,AA,IAH,CLT,Airbus A320,0,360.6,32.2,7.43,2484,3115,2851,200,131,89,282,11,2,17,910,139,3847,135,3857,58,87,23,9,0,Clear,55,42,6,9,0,Clear,0,0,1,91,1,1,Maintenance,0
FL21829,N53775,NK,JFK,BOS,Boeing 787,3,357.9,50.4,11.48,2474,3568,3298,205,160,80,8986,8,0,9,186,42,3230,171,9949,93,72,14,10,0,Cloudy,79,85,11,7,0,Clear,1,0,0,82,1,0,None,120
FL21830,N92650,B6,BOS,IAH,Airbus A330,18,394.6,44.7,12.94,2571,3007,2713,207,119,71,2196,11,1,14,1594,226,1384,50,9271,68,52,7,10,0,Clear,50,54,12,1,1,Foggy,0,0,0,59,1,1,Maintenance,0
FL21831,N41887,DL,ORD,SEA,Boeing 777,8,433.2,43.9,16.61,2764,2929,3083,176,97,91,945,5,2,17,1716,239,3618,135,6385,50,44,28,5,1,Rainy,62,46,18,9,0,Clear,1,1,1,78,0,0,None,0
FL21832,N43615,AS,SFO,MCO,Boeing 787,4,328.9,39.7,11.0,2330,2870,2842,199,147,96,1790,5,5,7,2441,323,1650,90,6856,69,58,14,7,0,Clear,51,35,13,9,0,Clear,1,0,1,89,1,1,Maintenance,0
FL21833,N88577,WN,JFK,IAH,Boeing 777,18,344.0,43.9,14.81,2352,3020,2948,216,198,75,9730,1,4,7,1415,200,4938,29,3687,43,85,25,2,1,Snowy,43,36,5,7,0,Cloudy,0,0,0,58,0,1,Weather,0
FL21834,N88381,UA,LAX,SFO,Boeing 787,11,314.0,39.6,10.86,2524,2897,2938,197,217,72,3681,3,5,17,337,66,2254,50,11921,60,67,7,10,0,Clear,56,62,19,7,0,Cloudy,0,1,0,75,1,0,None,0
FL21835,N77335,AA,EWR,SEA,Boeing 777,6,388.2,53.5,15.08,2663,3012,3183,182,112,76,7069,3,2,13,2395,308,3160,151,13266,52,60,19,9,0,Clear,61,51,8,10,0,Clear,0,0,0,77,1,0,None,0
FL21836,N34612,AS,SEA,DFW,Airbus A330,8,362.1,39.5,14.58,2668,3114,3396,196,159,99,3513,7,5,21,1657,221,3414,83,1078,74,39,20,8,0,Cloudy,74,83,19,7,0,Cloudy,0,0,0,71,1,0,None,30
FL21837,N34793,AS,BOS,CLT,Boeing 777,6,358.2,30.2,9.0,2584,2749,2805,210,174,87,1218,8,1,14,727,111,2361,77,10325,90,41,22,10,0,Clear,91,27,8,7,0,Clear,1,1,0,77,1,1,Maintenance,0
FL21838,N15472,WN,MCO,SEA,Boeing 787,8,376.1,50.0,15.87,2589,2599,2860,179,120,89,9875,9,5,8,2550,343,2908,106,9314,65,68,19,7,0,Clear,60,40,19,9,0,Cloudy,0,0,0,77,1,0,None,30
FL21839,N83450,WN,MCO,SEA,Airbus A330,14,421.8,38.3,7.42,2622,2756,2964,192,160,82,2608,1,4,19,2550,334,2520,160,14876,28,54,7,9,0,Clear,38,45,23,10,0,Cloudy,0,0,0,70,1,0,None,0
FL21840,N15532,F9,DEN,SFO,Boeing 777,21,340.1,23.8,13.1,2296,3277,2651,214,183,63,6076,1,6,22,965,150,2887,37,9969,46,68,31,4,1,Rainy,33,44,16,2,1,Snowy,1,0,1,59,1,0,None,15
FL21841,N26271,WN,LAS,SEA,Boeing 737,9,387.9,48.0,20.37,2808,3263,2919,188,140,66,9020,11,0,15,866,123,590,155,8339,65,70,13,9,0,Clear,50,84,23,10,0,Clear,1,0,0,67,1,1,Maintenance,0
FL21842,N72118,B6,DFW,IAH,Boeing 737,12,327.5,50.3,18.62,2558,3111,3308,180,143,81,9767,10,2,8,224,60,2298,53,14734,66,34,7,10,0,Clear,56,54,21,3,1,Rainy,1,0,0,62,1,1,Maintenance,0
FL21843,N95873,DL,EWR,DFW,Boeing 777,8,405.1,35.7,14.16,2277,2398,3096,211,128,82,7739,12,0,15,1369,185,3441,103,3183,43,63,7,1,1,Foggy,32,87,8,1,1,Foggy,0,0,0,77,1,1,Maintenance,0
FL21844,N21023,AA,ATL,LAS,Airbus A330,10,374.4,35.3,21.56,2543,3185,3166,204,176,99,9672,4,1,18,1742,235,3385,157,2886,65,38,22,7,0,Clear,61,48,17,9,0,Clear,1,0,0,74,1,0,None,30
FL21845,N32852,F9,IAH,LAX,Boeing 787,4,381.5,44.5,14.7,2656,2563,2544,201,151,86,7824,4,6,18,1376,188,4752,108,8322,74,70,23,5,1,Rainy,71,68,9,7,0,Clear,0,0,0,85,1,0,None,45
FL21846,N98349,DL,ORD,JFK,Airbus A320,12,425.1,37.1,21.44,2595,2866,3002,204,165,77,7674,11,3,6,738,125,2847,159,11066,54,80,12,10,0,Clear,69,36,21,7,0,Clear,0,1,1,73,1,0,None,0
FL21847,N36624,AA,CLT,SFO,Airbus A330,3,356.8,42.8,12.16,2433,3304,2820,191,204,97,7305,11,3,22,2291,312,4510,115,9243,60,44,12,8,0,Clear,67,42,8,8,0,Cloudy,2,0,0,80,1,1,Maintenance,0
FL21848,N63538,AS,DEN,JFK,Airbus A320,10,361.4,28.7,11.52,2499,2798,3161,219,134,100,2961,4,2,7,1621,217,1874,67,14426,68,69,15,10,0,Clear,53,24,6,8,0,Clear,1,1,0,77,0,0,None,0
FL21849,N20070,B6,PHX,DEN,Airbus A320,1,380.1,38.4,12.16,2508,3117,3242,202,163,94,887,11,3,15,601,99,4281,118,12236,52,48,15,9,0,Clear,73,76,19,10,0,Clear,1,0,0,84,0,0,None,0
FL21850,N22189,DL,BOS,JFK,Boeing 787,3,342.3,33.5,18.08,2515,3478,3248,184,144,75,9549,11,0,19,186,45,963,43,4123,55,89,10,9,0,Clear,62,49,16,8,0,Clear,1,0,0,89,1,1,Maintenance,0
FL21851,N56303,WN,EWR,MCO,Embraer E175,7,355.9,47.0,6.5,2287,2820,3235,190,118,98,5227,4,4,14,938,151,490,50,2831,54,51,5,9,0,Cloudy,67,22,5,7,0,Clear,0,0,1,67,0,0,None,30
FL21852,N47260,AS,LAX,BOS,Boeing 777,10,389.8,30.9,17.12,2866,3093,2670,206,182,91,6127,1,0,19,2605,344,3805,144,3474,42,73,14,7,0,Clear,31,88,17,8,0,Clear,1,0,0,75,1,0,None,0
FL21853,N16485,F9,ORD,EWR,Airbus A320,7,361.4,31.7,16.67,2284,2661,2659,199,119,98,6236,10,2,18,717,121,2423,94,3497,52,34,14,8,0,Clear,65,81,37,5,1,Rainy,0,1,1,78,1,1,Maintenance,0
FL21854,N52568,F9,SEA,MIA,Airbus A330,13,413.3,35.1,11.04,2543,3099,3436,172,148,86,145,9,3,13,2721,359,3048,112,10453,69,33,13,9,0,Cloudy,63,40,24,7,0,Clear,0,0,0,63,1,0,None,0
FL21855,N47298,B6,LAX,JFK,Boeing 777,7,271.1,41.9,15.68,2524,3127,3008,202,77,91,9611,5,6,7,2469,329,3189,11,7213,61,59,7,7,0,Clear,65,34,18,9,0,Clear,0,0,0,75,1,1,Maintenance,0
FL21856,N85087,AS,CLT,ATL,Boeing 777,9,352.5,55.0,20.75,2575,2653,3011,189,138,72,9020,4,2,5,226,53,2851,30,3517,68,61,11,8,0,Clear,56,69,27,4,1,Rainy,0,0,1,73,1,0,None,0
FL21857,N66651,AS,ORD,DEN,Boeing 737,22,459.4,22.6,11.02,2181,2463,2849,191,96,70,2464,11,6,20,886,129,4373,165,9643,65,33,19,10,0,Cloudy,55,38,20,7,0,Clear,1,2,0,50,1,1,Maintenance,0
FL21858,N84520,F9,EWR,LAS,Airbus A330,13,391.4,43.2,14.88,2625,3324,3202,177,192,87,3872,11,5,17,2221,297,3470,100,7836,64,21,18,7,0,Clear,68,72,12,7,0,Cloudy,1,0,1,68,0,0,None,15
FL21859,N73871,F9,DFW,MCO,Boeing 787,4,381.8,24.4,17.76,2505,3083,2857,195,138,94,3027,5,6,7,983,142,3515,169,11158,68,75,17,5,1,Rainy,58,49,15,10,0,Clear,0,0,0,85,1,0,None,0
FL21860,N13388,AS,ORD,DFW,Boeing 777,16,421.2,19.3,15.97,2724,3072,3093,181,142,71,5956,2,0,5,801,116,1216,151,13415,33,85,14,8,0,Clear,47,22,13,7,0,Cloudy,0,0,0,63,1,1,Maintenance,0
FL21861,N34460,F9,MCO,LAX,Boeing 787,11,417.5,22.3,11.65,2735,2858,2750,227,148,78,8312,2,2,7,2213,285,2256,171,13889,45,44,27,5,1,Snowy,36,54,7,8,0,Clear,0,0,0,74,1,1,Maintenance,0
FL21862,N54379,B6,JFK,BOS,Boeing 787,10,416.6,58.6,16.81,2837,2787,2804,217,151,95,9075,10,1,5,186,46,2391,136,7382,72,21,8,7,0,Clear,61,42,23,3,1,Rainy,0,1,1,78,1,1,Maintenance,0
FL21863,N32263,B6,SFO,CLT,Embraer E175,14,384.1,46.9,14.76,2259,2226,2714,202,132,72,5631,9,5,15,2291,301,2754,96,14980,54,23,15,3,1,Foggy,64,86,16,7,0,Clear,0,0,0,64,1,1,Maintenance,0
FL21864,N33075,NK,SEA,PHX,Embraer E175,12,365.3,42.3,16.64,2510,2364,3168,191,174,93,8456,3,2,14,1107,163,2812,98,10249,67,88,19,7,0,Clear,72,48,17,1,1,Foggy,1,1,0,61,0,0,None,0
FL21865,N59342,F9,SFO,LAS,Airbus A330,5,315.3,28.6,13.96,2534,3412,3022,206,104,97,5823,3,3,18,413,81,4016,99,12302,73,64,10,8,0,Cloudy,54,44,18,10,0,Clear,0,0,0,82,1,1,Maintenance,0
FL21866,N50469,B6,CLT,BOS,Boeing 787,7,330.6,41.6,14.74,2936,3522,3001,216,118,83,5500,10,6,16,727,111,2420,48,13801,68,68,15,9,0,Clear,54,32,24,8,0,Clear,0,0,0,76,0,0,None,0
FL21867,N13886,UA,SFO,DEN,Airbus A320,13,425.7,35.1,17.61,2461,2671,3058,187,145,74,3499,5,6,5,965,153,4181,166,11431,56,81,9,7,0,Clear,60,55,20,10,1,Cloudy,0,0,0,70,1,1,Maintenance,0
FL21868,N77951,DL,PHX,ORD,Airbus A330,16,382.0,59.0,21.31,2492,3043,2616,211,127,68,9229,12,2,7,1437,206,216,56,9967,25,81,14,1,1,Foggy,36,53,22,9,0,Cloudy,0,0,1,67,1,1,Maintenance,0
FL21869,N67044,F9,DEN,SFO,Embraer E175,4,387.9,39.8,15.1,2410,2951,2573,219,174,79,7467,10,5,8,965,152,3737,162,11637,53,48,16,10,0,Clear,59,52,11,7,0,Clear,3,0,0,72,1,1,Maintenance,0
FL21870,N74484,NK,DFW,SEA,Embraer E175,9,412.9,35.0,14.88,2245,3115,3122,216,115,81,683,1,3,10,1657,230,268,128,14889,41,78,7,7,0,Cloudy,25,85,6,8,0,Clear,1,0,0,67,1,1,Maintenance,0
FL21871,N84443,AS,ORD,LAS,Boeing 777,11,406.9,32.0,14.02,2640,2875,2915,186,139,88,5800,1,3,7,1510,210,2018,121,1659,41,26,23,8,0,Clear,46,68,32,2,1,Snowy,0,0,1,69,1,1,Maintenance,0
FL21872,N47882,UA,SFO,DEN,Boeing 737,15,388.6,41.4,17.22,2512,2923,3054,202,151,86,9976,6,3,19,965,152,4909,127,11280,78,58,7,9,0,Clear,75,34,9,9,0,Clear,2,1,0,59,1,0,None,0
FL21873,N83451,B6,JFK,DEN,Airbus A320,11,428.6,19.7,12.96,2498,2775,2538,211,133,85,5548,10,4,14,1621,219,863,176,4836,65,75,13,9,0,Cloudy,57,44,21,10,0,Clear,2,0,1,74,1,1,Maintenance,0
FL21874,N58149,AS,CLT,BOS,Boeing 777,13,404.7,39.1,10.35,2335,3400,2820,203,131,60,3060,8,5,7,727,113,1511,117,12968,76,21,17,9,0,Clear,86,87,23,10,0,Clear,0,0,1,74,1,1,Maintenance,0
FL21875,N49036,AA,ATL,DEN,Airbus A330,16,404.1,36.9,16.66,2768,2872,2885,219,161,70,7663,9,3,16,1197,167,3635,60,8699,72,66,23,10,0,Clear,64,48,9,9,0,Cloudy,0,1,0,64,1,1,Maintenance,0
FL21876,N54226,B6,ORD,EWR,Boeing 737,10,364.5,32.2,16.52,2327,3489,3078,221,176,98,5080,8,4,14,717,123,2192,119,12096,97,86,22,10,0,Clear,72,86,5,9,0,Cloudy,0,1,0,65,0,0,None,0
FL21877,N98613,B6,MCO,DEN,Boeing 737,5,322.8,49.5,13.32,2487,2800,3204,208,140,84,4719,4,0,19,1544,209,4505,64,1658,55,79,15,2,1,Foggy,58,39,18,9,0,Cloudy,1,0,0,74,0,1,Weather,0
FL21878,N13555,AA,ORD,JFK,Embraer E175,5,322.4,43.5,17.78,2759,2516,3095,216,107,84,7581,10,2,10,738,108,4986,48,10723,54,54,19,1,1,Foggy,60,39,14,8,1,Cloudy,1,1,0,69,1,1,Maintenance,0
FL21879,N41768,AA,DFW,MIA,Boeing 787,7,378.3,42.0,13.15,2374,3198,3273,222,162,97,4244,6,5,6,1120,172,4382,87,6644,73,30,24,9,0,Cloudy,84,32,13,7,0,Cloudy,0,1,1,82,0,0,None,0
FL21880,N99847,WN,DEN,LAX,Embraer E175,4,406.6,25.3,13.34,2316,2949,2937,200,155,82,3653,8,1,9,860,132,2165,138,13909,78,74,18,7,0,Cloudy,82,84,6,7,0,Clear,1,1,1,77,1,1,Maintenance,0
FL21881,N26256,B6,SFO,MIA,Embraer E175,2,354.9,35.4,15.87,2470,3253,2803,216,176,100,9294,3,2,17,2581,332,2497,134,8877,50,38,17,10,0,Clear,59,79,16,9,0,Cloudy,2,1,1,74,1,0,None,0
FL21882,N49478,AS,JFK,LAX,Airbus A330,12,398.2,42.0,14.16,2408,2691,2863,201,205,89,3935,7,1,13,2469,333,206,134,4762,86,23,15,10,0,Clear,71,56,17,9,0,Cloudy,1,0,0,68,1,0,None,0
FL21883,N51818,AA,PHX,LAX,Boeing 737,17,419.0,25.8,16.38,2546,3075,2864,213,185,71,8251,8,5,10,369,80,296,113,10706,81,71,41,4,1,Rainy,86,54,18,4,1,Rainy,1,0,0,63,1,1,Maintenance,0
FL21884,N33876,WN,DEN,MIA,Boeing 787,3,306.6,52.1,11.83,2748,3335,3268,165,173,99,4807,12,4,16,1707,226,3935,8,2183,46,72,18,10,0,Clear,38,54,19,8,0,Clear,0,0,1,91,0,0,None,90
FL21885,N80816,WN,EWR,LAX,Embraer E175,0,286.2,22.1,12.47,2558,2992,2758,213,178,96,9537,10,1,20,2448,315,2008,39,9840,73,51,5,2,1,Foggy,64,27,8,9,0,Cloudy,1,1,2,84,0,1,Weather,0
FL21886,N46386,WN,LAS,MCO,Boeing 737,24,405.4,26.6,20.83,2350,2690,3466,205,102,68,6948,6,3,17,2035,265,4567,137,5374,73,65,15,4,1,Rainy,78,43,18,7,0,Clear,3,0,0,50,1,0,None,0
FL21887,N45336,DL,EWR,BOS,Boeing 777,18,372.3,51.7,15.94,2875,3443,2840,177,131,73,6709,9,4,18,200,52,4712,28,7974,73,41,31,5,1,Rainy,56,58,22,9,0,Clear,0,0,1,66,0,0,None,45
FL21888,N15082,F9,JFK,PHX,Airbus A330,8,435.7,46.9,11.31,2549,2652,2723,188,130,95,2654,6,6,7,2148,296,821,162,9491,79,41,13,9,0,Clear,95,58,20,7,0,Cloudy,1,1,0,79,0,0,None,60
FL21889,N72089,AA,DFW,EWR,Boeing 737,1,337.7,46.9,10.3,2444,3111,3137,202,134,92,3835,4,0,14,1369,192,2775,61,5992,51,51,19,9,1,Cloudy,74,66,16,9,0,Clear,0,0,0,84,1,0,None,15
FL21890,N35945,NK,CLT,EWR,Embraer E175,4,368.3,45.4,10.71,2455,2834,3241,197,164,94,5310,2,6,22,528,100,2992,116,6063,32,64,22,8,0,Clear,48,66,17,9,0,Clear,0,0,1,77,0,0,None,15
FL21891,N17655,AA,DEN,ORD,Boeing 787,10,327.1,41.2,9.69,2612,2399,3494,165,152,81,3863,6,6,15,886,139,2365,1,5630,81,78,22,7,0,Cloudy,96,70,20,7,0,Clear,0,0,0,72,1,1,Maintenance,0
FL21892,N29602,WN,CLT,JFK,Boeing 777,8,339.9,34.3,7.87,2422,3490,3540,205,147,82,1651,5,5,12,541,86,1133,69,10184,72,87,15,9,0,Clear,60,54,16,7,1,Cloudy,0,0,1,81,1,0,None,15
FL21893,N58688,AS,DEN,MCO,Airbus A330,15,368.2,28.8,16.89,2174,3255,2869,211,125,82,2110,8,2,20,1544,210,4384,59,13872,96,38,12,8,0,Cloudy,97,58,20,7,0,Clear,1,0,0,64,1,1,Maintenance,0
FL21894,N63581,F9,DFW,PHX,Embraer E175,2,299.3,58.7,12.88,2453,3092,3019,185,136,95,146,12,2,20,865,130,3818,22,650,32,68,13,8,0,Cloudy,39,58,14,8,0,Clear,2,1,0,83,1,0,None,90
FL21895,N50170,DL,EWR,MCO,Embraer E175,14,458.8,47.6,10.03,2646,2551,2988,201,113,73,2889,7,2,18,938,148,2865,117,7055,99,61,13,10,0,Clear,81,35,23,5,1,Rainy,1,1,1,64,1,0,None,0
FL21896,N86648,DL,PHX,BOS,Boeing 787,8,393.7,31.2,14.74,2520,2883,3233,194,133,97,8514,9,2,20,2294,296,2190,127,7118,59,38,17,10,0,Clear,58,86,10,10,0,Clear,0,0,0,83,1,1,Maintenance,0
FL21897,N46741,UA,BOS,PHX,Boeing 787,3,248.9,46.8,10.86,2167,3560,3269,195,142,77,6794,11,2,17,2294,309,4229,8,14340,74,35,15,9,0,Cloudy,71,84,24,8,0,Clear,0,0,0,84,0,0,None,0
FL21898,N68419,B6,LAX,LAS,Boeing 777,12,378.1,31.7,15.3,2729,3235,3335,180,176,83,4643,9,6,22,236,66,2878,87,9208,73,65,6,10,0,Clear,52,33,14,7,0,Clear,0,0,0,68,1,0,None,30
FL21899,N47948,WN,ATL,DEN,Embraer E175,0,283.3,39.6,13.53,2415,2859,3230,223,162,98,5138,9,1,10,1197,170,1744,93,9410,73,64,8,7,0,Clear,68,47,8,9,0,Clear,1,0,1,86,0,0,None,0
FL21900,N89077,AA,LAX,IAH,Airbus A330,11,373.2,45.2,14.12,2206,2831,3354,197,111,84,9703,1,3,9,1376,191,2324,98,11084,42,60,17,8,0,Clear,30,85,20,7,0,Clear,1,0,2,73,0,0,None,0
FL21901,N82569,B6,SEA,BOS,Boeing 737,0,322.7,32.4,11.54,2842,3312,2762,210,155,100,8440,8,3,16,2488,336,531,47,14658,79,37,7,9,0,Clear,91,53,20,10,0,Clear,0,0,0,81,1,0,None,0
FL21902,N19958,WN,SFO,ORD,Airbus A320,5,267.7,30.1,9.65,2801,3056,3231,200,125,84,856,1,3,14,1841,252,2232,2,9596,44,70,8,10,0,Clear,34,73,44,2,1,Snowy,1,0,0,79,1,0,None,0
FL21903,N68654,B6,CLT,ORD,Boeing 787,10,322.9,55.5,16.74,2445,3088,3172,194,151,79,5855,7,6,10,599,97,2522,6,2807,87,47,6,10,1,Cloudy,73,55,24,7,0,Clear,2,0,0,72,1,0,None,0
FL21904,N96458,DL,LAS,MCO,Airbus A330,18,328.6,36.8,14.35,2584,2655,2590,194,149,76,6369,7,1,11,2035,274,4851,6,7868,91,85,10,7,0,Clear,74,20,42,4,1,Rainy,0,0,0,61,1,1,Maintenance,0
FL21905,N41490,WN,MIA,SFO,Embraer E175,6,397.5,41.2,14.89,2269,2944,2876,177,147,93,6670,4,0,18,2581,329,2616,103,12262,61,21,7,10,0,Cloudy,71,58,19,9,0,Clear,0,0,0,68,1,0,None,0
FL21906,N83148,B6,PHX,JFK,Airbus A330,18,435.8,25.5,13.19,2548,3007,3138,198,166,89,3929,5,0,21,2148,287,1123,171,6227,74,81,7,8,0,Clear,57,55,23,10,0,Clear,2,0,1,64,1,1,Maintenance,0
FL21907,N62345,F9,DEN,JFK,Airbus A320,18,332.8,43.0,14.86,2575,3714,2905,186,144,60,6967,8,4,22,1621,233,1632,11,9705,94,80,11,9,0,Clear,75,69,18,7,0,Clear,3,1,0,62,1,0,None,30
FL21908,N82918,AS,BOS,PHX,Airbus A330,9,283.0,45.4,14.91,2903,2463,3189,187,116,76,5833,7,2,5,2294,306,4548,2,3337,99,29,20,7,1,Cloudy,94,77,20,10,0,Cloudy,0,0,0,75,0,0,None,0
FL21909,N71952,B6,SEA,EWR,Embraer E175,4,320.0,47.7,14.95,2288,3345,2952,221,168,81,8052,1,6,6,2395,310,4747,45,5051,35,48,19,9,0,Clear,41,54,12,10,0,Clear,1,0,2,74,0,0,None,0
FL21910,N11683,AA,LAX,DFW,Airbus A320,10,393.1,27.6,18.73,2186,2778,2718,205,172,86,4672,5,2,22,1232,174,3986,124,3350,58,82,17,9,0,Clear,73,81,22,9,1,Cloudy,0,1,0,71,0,0,None,0
FL21911,N48903,NK,DFW,LAS,Boeing 777,15,304.7,38.5,19.05,2091,3104,3175,189,139,77,7555,11,0,17,1053,164,4123,12,6447,59,32,14,7,0,Clear,52,25,8,7,0,Cloudy,0,0,1,62,1,0,None,45
FL21912,N26793,DL,ATL,CLT,Boeing 777,17,379.3,41.8,12.81,2604,2735,2959,161,132,80,1096,5,6,7,226,61,942,123,9996,64,28,12,10,0,Clear,58,78,24,8,0,Clear,0,0,0,60,0,0,None,0
FL21913,N17584,UA,JFK,DEN,Boeing 737,0,362.6,32.2,10.11,2430,3346,2867,192,203,99,9236,4,4,9,1621,226,3419,167,12151,64,88,11,10,0,Cloudy,55,34,14,9,1,Cloudy,0,2,0,87,1,1,Maintenance,0
FL21914,N37462,F9,PHX,CLT,Boeing 787,7,368.3,48.2,13.85,2466,2398,3094,207,145,79,1982,11,0,8,1769,250,4994,156,5989,57,31,14,10,0,Cloudy,62,71,16,9,0,Clear,1,0,1,80,1,1,Maintenance,0
FL21915,N54418,AA,BOS,ORD,Airbus A330,16,420.9,42.0,13.76,2262,2951,2735,187,172,64,3916,11,3,7,864,138,2468,110,8976,74,84,16,5,1,Rainy,62,71,6,9,0,Cloudy,0,1,1,61,0,0,None,30
FL21916,N56545,B6,CLT,MIA,Airbus A320,9,294.6,38.6,12.97,2464,3016,3074,194,171,95,4127,7,2,13,651,104,3630,2,10017,79,64,23,9,0,Clear,93,48,10,10,0,Clear,0,0,0,75,0,0,None,0
